timestamp,symbol,price,strategy
2025-05-09T20:57:00.278138,TSLA,299.29,Breakout
2025-05-09T20:58:01.321104,TSLA,299.29,Breakout
2025-05-09T20:59:02.378402,TSLA,299.29,Breakout
2025-05-09T21:00:03.313752,TSLA,299.29,Breakout
2025-05-09T21:01:04.311948,TSLA,299.29,Breakout
2025-05-09T21:02:05.347111,TSLA,299.29,Breakout
2025-05-09T21:03:06.289521,TSLA,299.29,Breakout
2025-05-09T21:04:07.297900,TSLA,299.29,Breakout
2025-05-09T21:05:08.510095,TSLA,299.29,Breakout
2025-05-09T21:06:09.253570,TSLA,299.29,Breakout
2025-05-09T22:25:03.687813,TSLA,299.29,Breakout
2025-05-09T22:26:03.552832,TSLA,299.29,Breakout
2025-05-09T22:27:04.115520,TSLA,299.29,Breakout
2025-05-09T22:28:00.803048,TSLA,299.29,Breakout
2025-05-09T22:28:07.477663,TSLA,299.29,Breakout
2025-05-09T22:29:01.711946,TSLA,299.29,Breakout
2025-05-09T22:30:01.598537,TSLA,299.29,Breakout
2025-05-09T22:31:01.628978,TSLA,299.29,Breakout
2025-05-09T22:32:02.152337,TSLA,299.29,Breakout
2025-05-09T22:33:02.191514,TSLA,299.29,Breakout
2025-05-09T22:33:55.581254,TSLA,299.29,Breakout
2025-05-09T22:34:03.824749,TSLA,299.29,Breakout
2025-05-09T22:34:56.404677,TSLA,299.29,Breakout
2025-05-09T22:35:44.025259,TSLA,299.29,Breakout
2025-05-09T22:35:56.570231,TSLA,299.29,Breakout
2025-05-09T22:36:56.424857,TSLA,299.29,Breakout
2025-05-09T22:37:56.430422,TSLA,299.29,Breakout
2025-05-09T22:38:38.438912,TSLA,299.29,Breakout
2025-05-09T22:38:42.361124,TSLA,299.29,Breakout
2025-05-09T22:39:39.293168,TSLA,299.29,Breakout
2025-05-09T22:40:39.172492,TSLA,299.29,Breakout
2025-05-09T22:41:39.302831,TSLA,299.29,Breakout
2025-05-09T22:42:39.301131,TSLA,299.29,Breakout
2025-05-09T22:43:39.234712,TSLA,299.29,Breakout
2025-05-09T22:44:39.380106,TSLA,299.29,Breakout
2025-05-09T22:45:39.237572,TSLA,299.29,Breakout
2025-05-09T22:46:39.383301,TSLA,299.29,Breakout
2025-05-09T22:47:39.341701,TSLA,299.29,Breakout
2025-05-09T22:48:02.350487,TSLA,299.29,Breakout
2025-05-09T22:49:03.134816,TSLA,299.29,Breakout
2025-05-09T22:50:03.060095,TSLA,299.29,Breakout
2025-05-09T23:21:20.018515,TSLA,299.29,Breakout
2025-05-09T23:21:37.993703,TSLA,299.29,Breakout
2025-05-09T23:22:38.811256,TSLA,299.29,Breakout
2025-05-09T23:23:38.832826,TSLA,299.29,Breakout
2025-05-09T23:24:38.807736,TSLA,299.29,Breakout
2025-05-09T23:25:38.837990,TSLA,299.29,Breakout
2025-05-09T23:26:39.115910,TSLA,299.29,Breakout
2025-05-09T23:27:39.956513,TSLA,299.29,Breakout
2025-05-09T23:28:41.057278,TSLA,299.29,Breakout
2025-05-09T23:29:41.073457,TSLA,299.29,Breakout
2025-05-09T23:30:41.109235,TSLA,299.29,Breakout
2025-05-09T23:31:21.466744,TSLA,299.29,Breakout
2025-05-09T23:32:22.900099,TSLA,299.29,Breakout
2025-05-09T23:33:24.098991,TSLA,299.29,Breakout
2025-05-09T23:33:38.356330,TSLA,299.29,Breakout
2025-05-09T23:34:39.137576,TSLA,299.29,Breakout
2025-05-09T23:34:41.453404,TSLA,299.29,Breakout
2025-05-09T23:35:42.309261,TSLA,299.29,Breakout
2025-05-09T23:35:44.953542,TSLA,299.29,Breakout
2025-05-09T23:36:45.801165,TSLA,299.29,Breakout
2025-05-09T23:36:48.360345,TSLA,299.29,Breakout
2025-05-09T23:37:49.163144,TSLA,299.29,Breakout
2025-05-09T23:37:51.896827,TSLA,299.29,Breakout
2025-05-09T23:38:52.729292,TSLA,299.29,Breakout
2025-05-09T23:38:55.281580,TSLA,299.29,Breakout
2025-05-09T23:39:41.233529,TSLA,299.29,Breakout
2025-05-09T23:39:56.113021,TSLA,299.29,Breakout
2025-05-09T23:39:58.886273,TSLA,299.29,Breakout
2025-05-09T23:40:59.765965,TSLA,299.29,Breakout
2025-05-09T23:41:02.445272,TSLA,299.29,Breakout
2025-05-09T23:42:03.196722,TSLA,299.29,Breakout
2025-05-09T23:42:05.953416,TSLA,299.29,Breakout
2025-05-09T23:42:15.905344,TSLA,299.29,Breakout
2025-05-09T23:42:22.579192,TSLA,299.29,Breakout
2025-05-09T23:43:06.736996,TSLA,299.29,Breakout
2025-05-09T23:43:09.531445,TSLA,299.29,Breakout
2025-05-10T09:11:17.068736,TSLA,298.26,Breakout
2025-05-10T09:12:18.372225,TSLA,298.26,Breakout
2025-05-10T09:12:22.481495,TSLA,298.26,Breakout
2025-05-10T09:13:23.322213,TSLA,298.26,Breakout
2025-05-10T09:13:27.899421,TSLA,298.26,Breakout
2025-05-10T09:14:29.257074,TSLA,298.26,Breakout
2025-05-10T09:14:33.358581,TSLA,298.26,Breakout
2025-05-10T09:15:34.222934,TSLA,298.26,Breakout
2025-05-10T09:15:39.029874,TSLA,298.26,Breakout
2025-05-10T13:42:27.704631,TSLA,298.26,Breakout
2025-05-10T13:43:28.319115,TSLA,298.26,Breakout
2025-05-10T13:43:32.806714,TSLA,298.26,Breakout
2025-05-10T13:44:34.276918,TSLA,298.26,Breakout
2025-05-10T13:44:38.795724,TSLA,298.26,Breakout
2025-05-10T13:47:52.788716,TSLA,298.26,Breakout
2025-05-10T13:48:57.013554,TSLA,298.26,Breakout
2025-05-10T13:50:01.835360,TSLA,298.26,Breakout
2025-05-10T13:51:03.244828,TSLA,298.26,Breakout
2025-05-10T13:51:07.557021,TSLA,298.26,Breakout
2025-05-10T13:52:08.179658,TSLA,298.26,Breakout
2025-05-10T13:52:13.020415,TSLA,298.26,Breakout
2025-05-10T13:53:14.295101,TSLA,298.26,Breakout
2025-05-10T13:53:18.930925,TSLA,298.26,Breakout
2025-05-10T13:54:20.241772,TSLA,298.26,Breakout
2025-05-10T13:54:24.074186,TSLA,298.26,Breakout
2025-05-10T13:55:25.204234,TSLA,298.26,Breakout
2025-05-10T13:55:30.423789,TSLA,298.26,Breakout
2025-05-10T13:56:31.314656,TSLA,298.26,Breakout
2025-05-10T13:56:36.225791,TSLA,298.26,Breakout
2025-05-10T13:57:37.274180,TSLA,298.26,Breakout
2025-05-10T13:57:42.209290,TSLA,298.26,Breakout
2025-05-10T13:58:43.249846,TSLA,298.26,Breakout
2025-05-10T13:58:47.760002,TSLA,298.26,Breakout
2025-05-10T13:59:49.371740,TSLA,298.26,Breakout
2025-05-10T13:59:53.530741,TSLA,298.26,Breakout
2025-05-10T14:02:48.172350,TSLA,298.26,Breakout
2025-05-10T14:03:48.230858,TSLA,298.26,Breakout
2025-05-10T14:03:53.818495,TSLA,298.26,Breakout
2025-05-10T14:04:55.243279,TSLA,298.26,Breakout
2025-05-10T14:04:59.333215,TSLA,298.26,Breakout
2025-05-10T14:06:00.269707,TSLA,298.26,Breakout
2025-05-10T14:06:04.832173,TSLA,298.26,Breakout
2025-05-10T14:07:06.321170,TSLA,298.26,Breakout
2025-05-10T14:07:10.679914,TSLA,298.26,Breakout
2025-05-10T14:08:11.202733,TSLA,298.26,Breakout
2025-05-10T14:08:16.442686,TSLA,298.26,Breakout
2025-05-10T14:09:20.843405,TSLA,298.26,Breakout
2025-05-10T14:10:22.250104,TSLA,298.26,Breakout
2025-05-10T14:10:25.590398,TSLA,298.26,Breakout
2025-05-10T14:11:27.145939,TSLA,298.26,Breakout
2025-05-10T14:11:30.512191,TSLA,298.26,Breakout
2025-05-10T14:12:31.423761,TSLA,298.26,Breakout
2025-05-10T14:12:35.594777,TSLA,298.26,Breakout
2025-05-10T14:13:36.161994,TSLA,298.26,Breakout
2025-05-10T14:13:40.563439,TSLA,298.26,Breakout
2025-05-10T14:14:35.783723,TSLA,298.26,Breakout
2025-05-10T14:15:36.738144,TSLA,298.26,Breakout
2025-05-10T14:15:38.987953,TSLA,298.26,Breakout
2025-05-10T14:16:39.704752,TSLA,298.26,Breakout
2025-05-10T14:16:42.405388,TSLA,298.26,Breakout
2025-05-10T14:17:43.079107,TSLA,298.26,Breakout
2025-05-10T14:17:45.617504,TSLA,298.26,Breakout
2025-05-10T14:18:47.100946,TSLA,298.26,Breakout
2025-05-10T14:18:50.288062,TSLA,298.26,Breakout
2025-05-10T14:19:03.364270,TSLA,298.26,Breakout
2025-05-10T14:19:15.432306,TSLA,298.26,Breakout
2025-05-10T14:19:25.108769,TSLA,298.26,Breakout
2025-05-10T14:20:04.143267,TSLA,298.26,Breakout
2025-05-10T14:20:06.576466,TSLA,298.26,Breakout
2025-05-10T14:21:07.351843,TSLA,298.26,Breakout
2025-05-10T14:21:10.137535,TSLA,298.26,Breakout
2025-05-10T14:22:10.859854,TSLA,298.26,Breakout
2025-05-10T14:22:13.600792,TSLA,298.26,Breakout
2025-05-10T14:23:14.458999,TSLA,298.26,Breakout
2025-05-10T14:23:17.078802,TSLA,298.26,Breakout
2025-05-10T14:24:17.834657,TSLA,298.26,Breakout
2025-05-10T14:24:20.483984,TSLA,298.26,Breakout
2025-05-10T14:25:21.272913,TSLA,298.26,Breakout
2025-05-10T14:25:23.988286,TSLA,298.26,Breakout
2025-05-10T14:26:24.756828,TSLA,298.26,Breakout
2025-05-10T14:26:27.433280,TSLA,298.26,Breakout
2025-05-10T14:27:28.240070,TSLA,298.26,Breakout
2025-05-10T14:27:30.977563,TSLA,298.26,Breakout
2025-05-10T14:28:31.788214,TSLA,298.26,Breakout
2025-05-10T14:28:34.536612,TSLA,298.26,Breakout
2025-05-10T15:15:24.455925,TSLA,298.26,Breakout
2025-05-10T15:16:23.287930,TSLA,298.26,Breakout
2025-05-10T15:16:29.884098,TSLA,298.26,Breakout
2025-05-10T15:17:31.280495,TSLA,298.26,Breakout
2025-05-10T15:17:35.803685,TSLA,298.26,Breakout
2025-05-11T05:59:12.725867,TSLA,298.26,Breakout
2025-05-11T05:59:22.609197,TSLA,298.26,Breakout
2025-05-11T06:00:10.783640,TSLA,298.26,Breakout
2025-05-11T06:00:16.544868,TSLA,298.26,Breakout
2025-05-11T06:01:17.245188,TSLA,298.26,Breakout
2025-05-11T06:01:20.135213,TSLA,298.26,Breakout
2025-05-11T06:02:21.260727,TSLA,298.26,Breakout
2025-05-11T06:02:24.805375,TSLA,298.26,Breakout
2025-05-11T06:03:25.181080,TSLA,298.26,Breakout
2025-05-11T06:03:30.240732,TSLA,298.26,Breakout
2025-05-11T06:04:31.301956,TSLA,298.26,Breakout
2025-05-11T06:04:35.723229,TSLA,298.26,Breakout
2025-05-11T06:05:37.238815,TSLA,298.26,Breakout
2025-05-11T06:05:41.575024,TSLA,298.26,Breakout
2025-05-11T06:06:42.238432,TSLA,298.26,Breakout
2025-05-11T06:06:47.243894,TSLA,298.26,Breakout
2025-05-11T06:07:48.115553,TSLA,298.26,Breakout
2025-05-11T06:07:52.833793,TSLA,298.26,Breakout
2025-05-11T06:08:54.210186,TSLA,298.26,Breakout
2025-05-11T06:08:57.848652,TSLA,298.26,Breakout
2025-05-11T06:09:59.098540,TSLA,298.26,Breakout
2025-05-11T06:10:02.883080,TSLA,298.26,Breakout
2025-05-11T06:11:04.243039,TSLA,298.26,Breakout
2025-05-11T06:11:08.183821,TSLA,298.26,Breakout
2025-05-11T06:12:09.161217,TSLA,298.26,Breakout
2025-05-11T06:12:13.285517,TSLA,298.26,Breakout
2025-05-11T06:13:14.287984,TSLA,298.26,Breakout
2025-05-11T06:13:19.199388,TSLA,298.26,Breakout
2025-05-11T06:14:20.263375,TSLA,298.26,Breakout
2025-05-11T06:14:24.647267,TSLA,298.26,Breakout
2025-05-11T06:15:25.351195,TSLA,298.26,Breakout
2025-05-11T06:15:30.524881,TSLA,298.26,Breakout
2025-05-11T06:16:31.232571,TSLA,298.26,Breakout
2025-05-11T06:16:36.260709,TSLA,298.26,Breakout
2025-05-11T06:17:37.232466,TSLA,298.26,Breakout
2025-05-11T06:17:41.745856,TSLA,298.26,Breakout
2025-05-11T06:18:42.229309,TSLA,298.26,Breakout
2025-05-11T06:18:47.438513,TSLA,298.26,Breakout
2025-05-11T06:19:48.132443,TSLA,298.26,Breakout
2025-05-11T06:19:53.035721,TSLA,298.26,Breakout
2025-05-11T06:20:58.106712,TSLA,298.26,Breakout
2025-05-11T06:21:59.028976,TSLA,298.26,Breakout
2025-05-11T06:22:03.198773,TSLA,298.26,Breakout
2025-05-11T06:23:04.008984,TSLA,298.26,Breakout
2025-05-11T06:23:08.544540,TSLA,298.26,Breakout
2025-05-11T06:24:09.043212,TSLA,298.26,Breakout
2025-05-11T06:24:13.433040,TSLA,298.26,Breakout
2025-05-11T06:25:14.032222,TSLA,298.26,Breakout
2025-05-11T06:25:18.744395,TSLA,298.26,Breakout
2025-05-11T06:26:20.004823,TSLA,298.26,Breakout
2025-05-11T06:26:24.179589,TSLA,298.26,Breakout
2025-05-11T06:27:25.064153,TSLA,298.26,Breakout
2025-05-11T06:27:29.742642,TSLA,298.26,Breakout
2025-05-11T06:28:31.018907,TSLA,298.26,Breakout
2025-05-11T06:28:34.368901,TSLA,298.26,Breakout
2025-05-11T06:29:35.246658,TSLA,298.26,Breakout
2025-05-11T06:29:39.165329,TSLA,298.26,Breakout
2025-05-11T06:30:39.946502,TSLA,298.26,Breakout
2025-05-11T06:30:44.456728,TSLA,298.26,Breakout
2025-05-11T06:31:45.921064,TSLA,298.26,Breakout
2025-05-11T06:31:49.016034,TSLA,298.26,Breakout
2025-05-11T06:32:49.851682,TSLA,298.26,Breakout
2025-05-11T06:32:54.480117,TSLA,298.26,Breakout
2025-05-11T06:33:55.909436,TSLA,298.26,Breakout
2025-05-11T06:33:59.187020,TSLA,298.26,Breakout
2025-05-11T06:35:00.899205,TSLA,298.26,Breakout
2025-05-11T06:35:04.167309,TSLA,298.26,Breakout
2025-05-11T06:36:04.966892,TSLA,298.26,Breakout
2025-05-11T06:36:09.555709,TSLA,298.26,Breakout
2025-05-11T06:37:10.826431,TSLA,298.26,Breakout
2025-05-11T06:37:14.409450,TSLA,298.26,Breakout
2025-05-11T06:38:15.855935,TSLA,298.26,Breakout
2025-05-11T06:38:19.326807,TSLA,298.26,Breakout
2025-05-11T06:39:19.887968,TSLA,298.26,Breakout
2025-05-11T06:39:24.326818,TSLA,298.26,Breakout
2025-05-11T06:40:24.834735,TSLA,298.26,Breakout
2025-05-11T06:40:29.327425,TSLA,298.26,Breakout
2025-05-11T06:41:29.868879,TSLA,298.26,Breakout
2025-05-11T06:41:34.160099,TSLA,298.26,Breakout
2025-05-11T06:42:34.867292,TSLA,298.26,Breakout
2025-05-11T06:42:39.688528,TSLA,298.26,Breakout
2025-05-11T06:43:40.840954,TSLA,298.26,Breakout
2025-05-11T06:43:45.319683,TSLA,298.26,Breakout
2025-05-11T06:44:46.849978,TSLA,298.26,Breakout
2025-05-11T06:44:50.123269,TSLA,298.26,Breakout
2025-05-11T06:45:50.966086,TSLA,298.26,Breakout
2025-05-11T06:45:55.418454,TSLA,298.26,Breakout
2025-05-11T06:46:55.825617,TSLA,298.26,Breakout
2025-05-11T06:47:00.712847,TSLA,298.26,Breakout
2025-05-11T06:48:01.842675,TSLA,298.26,Breakout
2025-05-11T06:48:05.990360,TSLA,298.26,Breakout
2025-05-11T06:48:30.672163,TSLA,298.26,Breakout
2025-05-11T06:48:46.802775,TSLA,298.26,Breakout
2025-05-11T06:49:10.488044,TSLA,298.26,Breakout
2025-05-11T06:49:47.525413,TSLA,298.26,Breakout
2025-05-11T06:49:50.163745,TSLA,298.26,Breakout
2025-05-11T06:50:51.730250,TSLA,298.26,Breakout
2025-05-11T06:50:54.709258,TSLA,298.26,Breakout
2025-05-11T06:51:05.396921,TSLA,298.26,Breakout
2025-05-11T06:51:13.836618,AAPL,198.53,Breakout
2025-05-11T06:51:14.632888,TSLA,298.26,Breakout
2025-05-11T06:51:15.458781,MSFT,438.73,Breakout
2025-05-11T06:51:19.871607,AAPL,198.53,Breakout
2025-05-11T06:51:20.708989,TSLA,298.26,Breakout
2025-05-11T06:51:21.505182,MSFT,438.73,Breakout
2025-05-11T06:51:25.424824,AAPL,198.53,Breakout
2025-05-11T06:51:26.218604,TSLA,298.26,Breakout
2025-05-11T06:51:27.007159,MSFT,438.73,Breakout
2025-05-11T06:51:29.818395,AAPL,198.53,Breakout
2025-05-11T06:51:30.656081,TSLA,298.26,Breakout
2025-05-11T06:51:31.471386,MSFT,438.73,Breakout
2025-05-11T06:51:54.172415,TSLA,298.26,Breakout
2025-05-11T06:51:55.620039,TSLA,298.26,Breakout
2025-05-11T06:52:55.687007,TSLA,298.26,Breakout
2025-05-11T06:53:36.721977,TSLA,298.26,Breakout
2025-05-11T06:53:55.386902,TSLA,298.26,Breakout
2025-05-11T06:53:59.044292,TSLA,298.26,Breakout
2025-05-11T06:54:10.275564,TSLA,298.26,Breakout
2025-05-11T06:55:11.034786,TSLA,298.26,Breakout
2025-05-11T06:56:11.063687,TSLA,298.26,Breakout
2025-05-11T06:57:11.121636,TSLA,298.26,Breakout
2025-05-11T06:58:11.700071,TSLA,298.26,Breakout
2025-05-11T06:58:49.399324,TSLA,298.26,Breakout
2025-05-11T06:58:57.846724,TSLA,298.26,Breakout
2025-05-11T06:59:50.967516,TSLA,298.26,Breakout
2025-05-11T06:59:53.805101,TSLA,298.26,Breakout
2025-05-11T07:00:54.646962,TSLA,298.26,Breakout
2025-05-11T07:00:59.011890,TSLA,298.26,Breakout
2025-05-11T07:01:59.855829,TSLA,298.26,Breakout
2025-05-11T07:02:04.326694,TSLA,298.26,Breakout
2025-05-11T07:03:05.729144,TSLA,298.26,Breakout
2025-05-11T07:03:09.297398,TSLA,298.26,Breakout
2025-05-11T07:04:10.728658,TSLA,298.26,Breakout
2025-05-11T07:04:13.850530,TSLA,298.26,Breakout
2025-05-11T07:05:14.695102,TSLA,298.26,Breakout
2025-05-11T07:05:19.018994,TSLA,298.26,Breakout
2025-05-11T07:06:19.712697,TSLA,298.26,Breakout
2025-05-11T07:06:24.113518,TSLA,298.26,Breakout
2025-05-11T07:07:24.715626,TSLA,298.26,Breakout
2025-05-11T07:07:28.997296,TSLA,298.26,Breakout
2025-05-11T07:08:29.687309,TSLA,298.26,Breakout
2025-05-11T07:08:34.063564,TSLA,298.26,Breakout
2025-05-11T07:09:34.634173,TSLA,298.26,Breakout
2025-05-11T07:09:39.264328,TSLA,298.26,Breakout
2025-05-11T07:10:40.719419,TSLA,298.26,Breakout
2025-05-11T07:10:44.123643,TSLA,298.26,Breakout
2025-05-11T07:11:44.744211,TSLA,298.26,Breakout
2025-05-11T07:11:49.299969,TSLA,298.26,Breakout
2025-05-11T07:12:50.710286,TSLA,298.26,Breakout
2025-05-11T07:12:54.110346,TSLA,298.26,Breakout
2025-05-11T07:13:54.689443,TSLA,298.26,Breakout
2025-05-11T07:13:59.322782,TSLA,298.26,Breakout
2025-05-11T07:15:00.733320,TSLA,298.26,Breakout
2025-05-11T07:15:04.176443,TSLA,298.26,Breakout
2025-05-11T07:16:05.653547,TSLA,298.26,Breakout
2025-05-11T07:16:08.720549,TSLA,298.26,Breakout
2025-05-11T07:17:09.683199,TSLA,298.26,Breakout
2025-05-11T07:17:13.975177,TSLA,298.26,Breakout
2025-05-11T07:18:14.692119,TSLA,298.26,Breakout
2025-05-11T07:18:18.963526,TSLA,298.26,Breakout
2025-05-11T07:19:19.658413,TSLA,298.26,Breakout
2025-05-11T07:19:24.274889,TSLA,298.26,Breakout
2025-05-11T07:20:25.686201,TSLA,298.26,Breakout
2025-05-11T07:20:29.194855,TSLA,298.26,Breakout
2025-05-11T07:21:30.627412,TSLA,298.26,Breakout
2025-05-11T07:21:33.989382,TSLA,298.26,Breakout
2025-05-11T07:22:34.575614,TSLA,298.26,Breakout
2025-05-11T07:22:38.938332,TSLA,298.26,Breakout
2025-05-11T07:23:39.576280,TSLA,298.26,Breakout
2025-05-11T07:23:44.317418,TSLA,298.26,Breakout
2025-05-11T07:24:45.578696,TSLA,298.26,Breakout
2025-05-11T07:24:49.297588,TSLA,298.26,Breakout
2025-05-11T07:25:50.646379,TSLA,298.26,Breakout
2025-05-11T07:25:54.667977,TSLA,298.26,Breakout
2025-05-11T07:26:55.598250,TSLA,298.26,Breakout
2025-05-11T07:26:59.868612,TSLA,298.26,Breakout
2025-05-11T07:28:00.588969,TSLA,298.26,Breakout
2025-05-11T07:28:04.473506,TSLA,298.26,Breakout
2025-05-11T07:29:05.541947,TSLA,298.26,Breakout
2025-05-11T07:29:10.772949,TSLA,298.26,Breakout
2025-05-11T07:30:10.994576,TSLA,298.26,Breakout
2025-05-11T07:30:15.915773,TSLA,298.26,Breakout
2025-05-11T07:31:16.605733,TSLA,298.26,Breakout
2025-05-11T07:31:20.594489,TSLA,298.26,Breakout
2025-05-11T07:32:21.643940,TSLA,298.26,Breakout
2025-05-11T07:32:25.702043,TSLA,298.26,Breakout
2025-05-11T07:33:26.540542,TSLA,298.26,Breakout
2025-05-11T07:33:30.608372,TSLA,298.26,Breakout
2025-05-11T07:34:31.510254,TSLA,298.26,Breakout
2025-05-11T07:34:35.927724,TSLA,298.26,Breakout
2025-05-11T07:35:36.604235,TSLA,298.26,Breakout
2025-05-11T07:35:41.127279,TSLA,298.26,Breakout
2025-05-11T07:36:41.626152,TSLA,298.26,Breakout
2025-05-11T07:36:46.101073,TSLA,298.26,Breakout
2025-05-11T07:37:47.581489,TSLA,298.26,Breakout
2025-05-11T07:37:51.047097,TSLA,298.26,Breakout
2025-05-11T07:38:51.564735,TSLA,298.26,Breakout
2025-05-11T07:38:56.100627,TSLA,298.26,Breakout
2025-05-11T07:39:57.590219,TSLA,298.26,Breakout
2025-05-11T07:40:01.104239,TSLA,298.26,Breakout
2025-05-11T07:42:38.239577,TSLA,298.26,Breakout
2025-05-11T07:43:38.641341,TSLA,298.26,Breakout
2025-05-11T07:43:42.593498,TSLA,298.26,Breakout
2025-05-11T07:44:43.643649,TSLA,298.26,Breakout
2025-05-11T07:44:47.712337,TSLA,298.26,Breakout
2025-05-11T07:45:48.643958,TSLA,298.26,Breakout
2025-05-11T07:45:52.906199,TSLA,298.26,Breakout
2025-05-11T07:46:53.491181,TSLA,298.26,Breakout
2025-05-11T07:46:58.426119,TSLA,298.26,Breakout
2025-05-11T07:47:59.662116,TSLA,298.26,Breakout
2025-05-11T07:48:03.098051,TSLA,298.26,Breakout
2025-05-11T07:49:04.496647,TSLA,298.26,Breakout
2025-05-11T07:49:07.658351,TSLA,298.26,Breakout
2025-05-11T07:50:08.542005,TSLA,298.26,Breakout
2025-05-11T07:50:12.952807,TSLA,298.26,Breakout
2025-05-11T07:51:13.620819,TSLA,298.26,Breakout
2025-05-11T07:51:17.952639,TSLA,298.26,Breakout
2025-05-11T07:52:18.502761,TSLA,298.26,Breakout
2025-05-11T07:52:22.734906,TSLA,298.26,Breakout
